"";"low_1";"low_2";"low_3";"medium_1";"medium_2";"medium_3";"elevated_1";"elevated_2";"elevated_3";"clust"
"AT2G05920.1";1.74848187470148;0.830446662417983;0.680676509732016;-0.209995578065532;0.169114384075991;-0.00112159955149164;-0.777694540124261;-0.959409939035574;-1.48049777415061;"4"
"AT2G21660.1";0.929647455155599;1.50328457051915;1.12202196558295;-0.403081428015049;-0.12375914422694;0.168770060191236;-1.09341542135061;-1.01406904223321;-1.08939901562313;"4"
"AT2G22420.1";2.24174805239206;0.578926171698425;0.434459475130148;-0.344867928989465;-0.255800889014669;-0.676098905257454;-0.115721777475124;-0.756587766643562;-1.10605643184036;"4"
"AT2G22780.1";0.876852080713538;0.781877770914314;0.107473333886254;0.599141695648102;1.04672299390039;-0.0393080454316256;-0.209535426927862;-1.35226231964658;-1.81096208305653;"4"
"AT2G24270.1";0.577742831956818;2.09338533409711;0.377718111359876;-0.309560194760402;0.085363460939588;0.177987152187934;-1.02801327475944;-0.994595595730746;-0.980027825290736;"4"
"AT2G25970.1";1.44363152666011;1.01477543216258;1.39928308804366;-0.184921176808262;-0.578100956745025;-0.959996248609087;-0.880339699909717;-0.431584802739435;-0.82274716205483;"4"
"AT2G28900.1";0.954058875087486;1.43219097176929;0.872206217486997;-0.0918545533372036;-0.318176197507705;0.449884690941212;-0.981265691547416;-1.55761981322455;-0.759424499668103;"4"
"AT2G34790.1";1.24413012289083;0.0214397157438009;0.491391294477559;1.00929666948993;-0.0584749109130753;0.633837327438459;-1.87702546756152;-0.423571904951543;-1.04102284661443;"4"
"AT2G37220.1";1.51338304027571;1.74565002965614;0.223924165210805;-0.0012583051542183;-0.652875163850156;-0.445286296079929;-0.877492151698876;-0.548536057599297;-0.957509260760179;"4"
"AT2G37970.1";1.09795798931477;1.25304552233973;0.872907112012026;0.295598841491977;-0.253366743512942;0.160017137854984;-0.761920311044783;-1.61105590855396;-1.05318363990179;"4"
"AT2G38380.1";1.10646684088619;-0.571347165930428;1.89628696548129;0.0371372031728136;0.335063820382707;0.0302702940286599;-0.858780957310882;-0.828147668312863;-1.14694933239748;"4"
"AT2G43750.1";0.528195828755733;0.19206308717359;2.01008906992544;0.0916253041345537;-0.13318921648863;0.152458269960779;-0.172239213211474;-1.29688787771733;-1.37211525253266;"4"
"AT2G43950.1";0.93503088497535;0.50642255769122;1.78168103548324;0.108793736816543;-0.123666022817806;0.00924491162451568;-0.95638984631221;-0.816995134267749;-1.4441221231931;"4"
"AT2G46750.1";0.55829198547965;0.425918922574695;1.96104806301007;0.163916077602737;0.0677861753868359;0.105885060803434;-1.15523843063516;-1.16525615834423;-0.96235169587803;"4"
"AT3G01280.1";0.260867393657037;1.0590568169868;0.24006005566307;1.03631811609229;-0.125703407685323;0.92083762037343;-1.62670010848306;-0.3293226543401;-1.43541383226415;"4"
"AT3G02480.1";0.929126308318102;1.29337338866833;1.32624956076763;0.0520407048294414;-0.524872334934283;0.0971220517815127;-1.182181933822;-0.857536920395201;-1.13332082521353;"4"
"AT3G05190.1";0.768227005021128;0.521906924764199;0.411669596988383;0.339097139408106;1.48920541880652;-0.196806060544385;-0.353137071625565;-1.36533193793605;-1.61483101488234;"4"
"AT3G06050.1";1.57986240029193;0.373989174770924;0.508053449337555;-0.0355320904212754;0.568216494083261;0.302448683830677;-0.436759122000948;-1.88240290564006;-0.977876084252066;"4"
"AT3G08030.1";1.65751290056963;1.38741193729929;0.462348080224326;-0.463937392622971;-0.147993155735821;-0.00117992601978398;-1.15994718738079;-0.749627145552836;-0.98458811078105;"4"
"AT3G12203.1";1.60472234562132;-0.281686972465192;1.29422884877038;0.180086270740826;-0.0567124646415688;0.426055237291676;-0.889185047621886;-1.32469496838255;-0.952813249313008;"4"
"AT3G13300.1";1.31801694840318;1.52822126702597;0.825019689662604;-0.172393596365605;-0.788392306794829;-0.552004305742319;-0.0586331698396706;-0.846653282435921;-1.25318124391341;"4"
"AT3G14067.1";1.04723167406836;1.84275849335303;0.647968255033331;0.0518668976553762;-0.401672521582932;-0.346868585452394;-0.673892193768742;-1.09802290277829;-1.06936911652773;"4"
"AT3G18490.1";1.4000138582832;1.74730727813747;0.0895335168456714;-0.214075598261901;-0.22200956619799;-0.105889923002668;-0.728441405498551;-0.531297330123426;-1.43514083018181;"4"
"AT3G20390.1";0.352106455891937;1.54724635325697;0.365292169193663;-0.219518820328341;1.15625081023957;-0.149742388967822;-1.58166392757385;-0.311301170363814;-1.15866948134831;"4"
"AT3G20820.1";1.47768024642323;1.77795002857247;0.252083106509581;-0.157709286904968;-0.808670304788313;-0.205505107268289;-0.667331862223126;-0.704857474507428;-0.963639345813153;"4"
"AT3G21720.1";1.25146559651082;0.943745298212265;1.08882285638171;0.578817803327937;-1.0511497439721;0.122918054472131;-0.832320376988557;-1.0511497439721;-1.0511497439721;"4"
"AT3G23490.1";0.470139935971487;0.483929863445047;1.33662399513441;0.882742917291777;0.63726513972148;-0.493675196496021;-0.616770962533367;-1.73939811534509;-0.960857577189727;"4"
"AT3G29360.1";0.889782513024609;0.0351011073125206;1.67653335946006;0.806944473297321;-0.0407312869666735;-0.518701483532632;-0.233937316288501;-1.29010824839338;-1.32488311791332;"4"
"AT3G47930.1";1.8355904393869;0.886451191830237;0.0859992130430729;-0.181244024120447;-0.888613169226667;0.865384760524927;-0.933331027214434;-0.828434832870003;-0.841802551353588;"4"
"AT3G52850.1";1.0304049686914;1.22540807209035;1.09028791576818;0.129460978306887;0.238668875481927;-0.482650362775388;-1.28812152681445;-0.528183965411119;-1.41527495533779;"4"
"AT3G54400.1";1.42208790329035;1.29509194640358;0.999216476147594;-0.291784633597113;-0.508077071032288;-0.0608260285873735;-0.611511551911809;-1.29934458422141;-0.944852456491525;"4"
"AT3G55120.1";1.5568194740108;0.613648751342041;1.43615800831219;-0.934107298623851;-0.391952489558828;-0.21957075000654;-1.00335463295347;-1.02720851705629;-0.0304325454660495;"4"
"AT3G57020.1";0.331168656292471;2.18320127134989;0.658443969086906;-1.16156886308659;-0.269787803652572;-0.599181445610309;-0.896579950438809;0.0712218553361249;-0.316917689277111;"4"
"AT3G60730.1";1.00926813816016;1.39674774765372;0.680811915520355;0.0804236793608454;0.308225450687154;0.165783388799136;-1.10293400141143;-1.26916315938497;-1.26916315938497;"4"
"AT3G63540.1";0.74734005279577;1.43903028833978;0.279605621155579;-0.702694045390392;0.823702822245794;0.680344643235572;-0.943350312991202;-0.978942947101014;-1.34503612228988;"4"
"AT4G05420.1";0.864807061029889;0.648391767613826;2.01810165283847;-0.00908503714033991;-0.473676283187357;-0.830128219603783;-0.420819178849921;-0.736559776236936;-1.06103198646384;"4"
"AT4G16690.1";1.38672091035277;-0.236077558296382;0.129946618350571;0.298136741968269;1.22979996903883;0.591316098083568;-1.40282541122522;-1.21237763005437;-0.784639738218032;"4"
"AT4G25130.1";1.41769414101352;1.02480915025816;0.619831921455896;0.568865180965763;-0.110395846191392;-0.732969985536274;-0.914937744766932;-1.67526359517278;-0.197633222025964;"4"
"AT4G27520.1";0.683502084208245;1.59672659682748;1.2781933133167;0.082019380645357;-0.776281424965198;-0.164281983789531;-0.569289755496198;-1.30961811392995;-0.820970096816904;"4"
"AT4G30880.1";0.470817744142464;0.804224708357176;0.697255336653683;1.17796748758427;0.696076578276432;-0.225274593798254;-0.724079480311444;-1.41727351751898;-1.47971426338535;"4"
"AT4G32920.1";1.12669081533795;0.309538724300827;0.570627688092536;-0.161917360921514;1.44056469246596;-0.215349845052329;-0.259118999161264;-1.1379224032926;-1.67311331176957;"4"
"AT4G34480.1";0.679439284768025;2.27024402039243;0.0148360960031992;-0.120931711559794;-0.464659671535886;0.0366906178487107;-0.433984355839447;-0.975401000947533;-1.00623327912971;"4"
"AT4G35260.1";0.647634734972344;1.42338687879794;1.15769863995434;-0.156359447967445;-0.790507784729562;0.14171538410394;-1.81317093622875;-0.116840779235203;-0.493556689667604;"4"
"AT4G36360.1";0.787569436181734;1.13802368051614;0.460657404733878;0.769733814919783;0.485478838307072;0.0837977804347452;-1.14778634917547;-0.842571330740821;-1.73490327517706;"4"
"AT4G39660.1";0.718844324992184;1.31670366259507;0.381121898619359;-0.206264036642495;1.45934803544696;-0.770830537514476;-0.839070881168034;-1.10848546446189;-0.951367001866685;"4"
"AT5G04885.1";0.913911438232311;1.35354342268384;0.759309848056889;0.485124717540115;-0.19200575116956;0.252823245129222;-0.868868405790254;-1.28228024538629;-1.42155826929627;"4"
"AT5G07030.1";0.515338463534834;1.99863320094076;0.604617123939675;-0.372413644331766;-1.3620820976014;-0.88493555097755;0.155986317964929;0.0957015258754223;-0.750845339344907;"4"
"AT5G09640.1";1.48772472314786;0.865429435201019;1.29083922061759;-0.437687794793211;-0.628343405627054;0.0833055991660921;-0.69696295153723;-1.40824583153966;-0.556058994635402;"4"
"AT5G12950.1";0.894456020613179;1.7118478149415;0.674848150013525;0.29920691783157;-0.642645002588281;0.123515667374458;-1.14813885314334;-1.22871358939895;-0.684377125643667;"4"
"AT5G14780.1";-0.0739794024843514;1.00721333810199;1.37993750329361;0.0156869715501172;0.770292662190797;0.459915648301959;-1.30216263809931;-1.24733433792649;-1.00956974492831;"4"
"AT5G15530.1";0.669439371260275;0.498170042894351;1.91115081703536;-0.284434379890046;0.143075274136281;0.227432914823626;-0.786681495930935;-1.02875102189579;-1.34940152243312;"4"
"AT5G18170.1";1.47285632609381;0.437864155374662;1.43046831045665;-0.72026784065677;-0.540293617563317;0.0412911764856932;-0.338391783232974;-1.62501943346305;-0.158507293494699;"4"
"AT5G19140.1";1.60872855386954;1.15195505352275;0.586798860330591;0.272437296557663;-0.652064391280989;0.0429787269420186;-0.622652449832669;-1.19409082505445;-1.19409082505445;"4"
"AT5G20280.1";0.16674551642933;2.01299044311057;1.14434023246947;-0.736379762240568;-0.688750270389903;-0.370167181996637;-1.17647550914516;-0.249437199037172;-0.10286626919992;"4"
"AT5G22460.1";0.500749066235548;1.89468220395936;0.282678832134364;0.502018646454548;0.52348294707996;-0.906599099693086;-0.944175723785438;-1.17498765841277;-0.677849213972488;"4"
"AT5G34940.2";0.617380121574053;2.36781021345202;0.101142456505089;-0.869736427916026;-0.36821924163985;-0.121821534200954;-0.395098906511373;-0.828098040591533;-0.503358640671424;"4"
"AT5G40370.1";-0.210780414707037;1.38533154912432;1.95697634086248;-0.383109811118512;-0.204249556947083;-0.421952306029027;-1.15099715060451;-0.337775490678356;-0.633443159902271;"4"
"AT5G46290.1";0.737681201964316;0.883684487970936;1.33211534019717;0.190865804977916;0.767471745225376;-0.679535514874619;-0.76487553152281;-0.930305356290772;-1.53710217764752;"4"
"AT5G55410.1";0.560699170065392;0.548484003362904;1.75603642249613;0.516302564753619;0.272106805076875;-0.32598325047774;-0.839625316380943;-1.07946709611661;-1.40855330277963;"4"
"AT5G57110.1";1.92249190572907;0.960083829403508;0.635901574864177;-0.044297827552453;-0.174609973868341;-0.59709835522472;-0.665489030464541;-0.829557237647203;-1.2074248852395;"4"
"AT5G57550.1";1.20298832297394;1.63919752137154;0.860949606278199;-0.251229314943157;-0.318118053702885;-0.168572407756284;-0.962161477253927;-0.998640194775843;-1.00441400219158;"4"
"AT5G58070.1";1.11707129199675;0.889851340972787;0.758641561979595;0.263932232561259;0.572601062162162;0.23182583552276;-1.22399449347814;-1.18356196770802;-1.42636686400915;"4"
"AT5G59310.1";1.07030504121173;1.17592169531085;0.382065898383955;0.291570241654821;0.493030611934442;-0.0192781663050525;-1.14298752194086;-0.364349487755505;-1.88627831249439;"4"
"AT5G63800.1";1.15793788231865;0.472207266918715;1.53188124000067;0.55563790034644;-0.119324205479456;-0.339652453189065;-1.21853054741919;-1.2265577602642;-0.813599323232556;"4"
"AT5G66590.1";0.281373228457546;1.48641418370538;0.703920594389205;0.0861158667512841;1.06133825929574;-0.586136532567292;-0.597566884960109;-0.761839490786281;-1.67361922428548;"4"
"AT5G66760.1";1.83768804671758;0.948226050924543;0.771658006006246;-0.459368061096884;-1.19872134603088;-0.546015372356443;-0.0790567930935868;-1.06377189329951;-0.210638637771062;"4"
