"";"low_1";"low_2";"low_3";"medium_1";"medium_2";"medium_3";"elevated_1";"elevated_2";"elevated_3";"clust"
"AT3G51810.1";-0.896685184299305;-0.916781775065557;-0.916781775065557;1.05312345281423;-0.916781775065557;-0.265453681794637;1.31118666138037;1.31135912951194;0.236814947584075;"1"
"AT3G52960.1";-0.529483325714369;-1.65865887407405;-0.15261608316573;-0.759355724932624;-0.497210852941028;0.369425485095474;0.71223239340933;0.862026483328105;1.65364049899489;"1"
"AT3G58610.1";-1.1222848125411;-0.530158512059125;-0.323589320660922;-0.6776942750307;-0.540149846993052;-0.304854207491141;0.307253680176115;1.19351809661366;1.99795919798627;"1"
"AT4G09600.1";-1.20005892703336;-0.931979556294861;-0.908708983486943;1.64242779738648;0.277193595888897;-0.788776963810561;1.04468202501632;0.473119580915313;0.392101431418723;"1"
"AT4G10020.1";-0.512869324764984;-1.58307504407633;-0.964021471867558;0.622217010814441;-0.155098069744101;-0.444947770375053;1.65233555309974;0.727021407429599;0.65843770948424;"1"
"AT4G16760.1";-1.24629851952139;-0.985519844060278;-1.07328478793471;0.241400231885665;-0.699277004503591;0.973979951581719;1.20205514064658;0.544959294354208;1.04198553755181;"1"
"AT4G20360.1";-0.913522830664567;-1.10614725049945;-1.20141158018449;-0.126051207690502;0.265355785639278;-0.338192799028148;1.15420116260612;0.686334657080373;1.57943406274139;"1"
"AT4G21020.1";-0.725206860610283;-1.12435110199817;-0.577099217859231;-1.12435110199817;0.779437112708989;-0.389197259779452;1.64283497658369;0.795954813545168;0.72197863940746;"1"
"AT4G21280.1";-1.40213761089167;-1.01783844014957;-0.789642178876053;-0.338904854941016;0.240265592338024;1.86558998277488;0.434762612317142;0.614667284268973;0.393237613159291;"1"
"AT4G24190.1";-0.702898023091588;-0.463884793753718;-1.41918516376463;-0.100654892199074;0.052478184736977;-0.754264884859392;1.57334870707883;1.44241767666936;0.372643189183238;"1"
"AT4G29840.1";-1.16110215784212;-0.560889058460888;-0.961250991875189;0.0337005026645274;-0.4891534539337;-0.481861748378865;0.972468000030542;0.829695002109109;1.81839390568658;"1"
"AT4G35090.1";-0.435685932453494;-0.752162491991325;-0.748908548567256;-0.975676284084142;0.0969731529384423;-0.622972312864099;1.28252616374217;0.251731731877032;1.90417452140267;"1"
"AT4G36195.1";-1.80593420703744;-0.42327616740848;-0.241926278572375;-0.524439474357413;-0.398463715155495;0.0713572118903179;1.58784880486311;0.733400819066158;1.00143300671162;"1"
"AT4G37000.1";-1.38355671264446;-0.0511963590807737;-1.44935233559652;-0.148291299877432;0.417296112260196;-0.200679544855726;1.27169613329982;1.45644691386599;0.0876370926289058;"1"
"AT5G11520.1";-0.61642718017879;-0.740728425236911;-0.321652580078328;-1.42933145463221;-0.557901262512245;0.137232702925645;0.950527745468492;0.860458839975986;1.71782161426836;"1"
"AT5G11880.1";-0.349843624159871;-1.6166957026518;-1.46384679756085;0.232935982937915;0.392559913468362;1.46369363114083;0.776254928596957;0.346283978761408;0.218657689467055;"1"
"AT5G19860.1";-0.727434693343065;-0.474657988650236;-0.182891262424883;0.0278731657964497;-0.848290980346998;-1.04547600561017;0.587499118437904;0.46371851500188;2.19966013113912;"1"
"AT5G20720.1";-0.789390396120857;-0.457648400919268;-1.08742790890788;-0.616493220867019;-0.428116218735562;-0.0903528765693549;0.939776098144892;2.08050384417378;0.449149079801273;"1"
"AT5G28840.1";-1.59178646343323;-1.24372755538363;-0.389690227572082;0.328229774483896;0.324505919490264;0.445719737978189;-0.401070919478391;1.26387950729993;1.26394022661506;"1"
"AT5G38170.1";-1.40975110512692;-1.17551072413496;-0.326331689529255;-0.847191584899847;0.131537424209847;0.40204135326211;1.39169820904048;0.987149901130195;0.846358216048354;"1"
"AT5G43940.1";-0.672173170735763;-0.858166322068865;-1.27143526863946;-0.73101542128338;0.535486055776757;-0.229314928333818;0.654193732127059;0.745464804134029;1.82696051902344;"1"
"AT5G44120.3";-1.15169148760967;-0.892047386415849;-0.36412313978597;-0.710151303657303;0.0866702775223294;-0.36143404532166;0.302785391179559;1.20067912603075;1.88931256805782;"1"
"AT5G44310.1";-1.03813658019657;-1.29757422576168;-0.774060266260899;0.260598889596059;0.353983256957545;-0.686442785841541;1.38307105353968;1.37081446807681;0.427746189890592;"1"
"AT5G51970.1";-0.166104210116029;-1.52566678129103;-1.0845410714458;-0.12590735331907;0.6392624504282;-0.741845686390308;1.53976579750644;0.890048677982652;0.57498817664495;"1"
"AT5G57655.2";-1.52284093352749;-0.497704541648908;-1.12674849200981;0.607116917500268;0.17278110376851;0.0908152092893446;1.66063720470092;0.944203920792959;-0.328260388865791;"1"
"AT5G66190.1";-0.924205109867838;-1.14478769161207;-0.991178222554545;-0.328310787938654;-0.434788725849989;0.26716267853507;1.53602545235953;1.21610675743774;0.803975649490745;"1"
"AT5G66570.1";-1.01844106468644;-1.36986602538921;-1.34523162099202;0.601114731699501;0.281797541301676;0.0950835520092581;0.690328988741283;0.702683650158645;1.3625302471573;"1"
"ATCG00120.1";-1.35731063658795;-1.48564127691739;-0.37095886108536;0.720324612571898;-0.712849999568064;1.04234520029392;0.741917129769243;0.448664604792044;0.973509226731667;"1"
"ATCG00480.1";0.0812989635454656;-0.885807658719653;-1.69884154101048;-0.31800083123732;-0.772924924265477;0.368512755876823;1.1852477034678;0.991364575685277;1.04915095665756;"1"
